timestamp;time(s);SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
1681843060.130392;767.1905825138092;37436;10606;62718;57754;38627;6283;58736;8119;65502;65506;65510;65506;65507;65505;65508;65505
1681843072.1997066;779.2598969936371;37474;10630;62699;55703;38966;6276;58780;8248;65507;65509;65508;65507;65509;65507;65506;65505
1681843084.2643633;791.3245537281036;37470;10614;62799;58499;38625;6337;58717;8308;65505;65509;65505;65503;65503;65506;65508;65504
1681843096.3334422;803.3936326503754;37495;10659;62896;55784;38741;6299;58701;8191;65502;65503;65505;65505;65503;65504;65509;65505
1681843108.401662;815.4618525505066;37506;10647;62608;55322;38751;6305;58684;8258;65505;65504;65507;65505;65504;65502;65508;65507
1681843120.469514;827.5297043323517;37512;10647;62537;54882;38717;6307;58682;8081;65504;65503;65507;65504;65507;65502;65506;65505
1681843132.5403755;839.6005659103394;37457;10654;62493;58024;38388;6364;58726;8015;65507;65507;65508;65509;65508;65507;65509;65510
1681843144.60854;851.6687304973602;37464;10667;62567;55934;38464;6286;58714;7995;65504;65504;65505;65506;65507;65506;65508;65505
1681843156.6680284;863.728218793869;37462;10687;62506;56198;38675;6322;58703;8038;65504;65504;65508;65504;65504;65504;65505;65505
1681843168.7383354;875.7985258102417;37492;10698;62624;57060;38780;6328;58764;8023;65506;65506;65506;65508;65509;65506;65508;65508
1681843180.8069007;887.867091178894;37523;10702;62670;56039;39072;6194;58760;8381;65501;65507;65505;65507;65505;65506;65507;65506
1681843192.8788977;899.9390881061554;37348;10699;62804;54043;39078;6385;58674;8119;65507;65504;65508;65508;65507;65505;65506;65506
1681843204.9472291;912.0074195861816;37316;10718;62829;54846;38663;6108;58701;8227;65504;65506;65509;65503;65507;65507;65509;65506
1681843217.0220962;924.0822865962982;37473;10716;62665;53096;38724;6301;58704;8050;65505;65506;65507;65506;65506;65507;65505;65503
1681843229.0900095;936.1501998901367;37425;10716;62479;50723;38867;6324;58674;7975;65503;65506;65507;65507;65503;65505;65508;65504
1681843241.158437;948.2186274528503;37456;10699;62512;56220;38665;6211;58672;7369;65504;65510;65506;65506;65505;65505;65508;65504
1681843253.229024;960.2892143726349;37436;10742;62580;53594;38877;6212;58677;7356;65509;65506;65507;65505;65507;65508;65507;65509
1681843265.29583;972.356020450592;37360;10716;62466;54248;38521;6090;58664;7434;65503;65508;65509;65508;65509;65507;65508;65506
1681843277.4043937;984.4645841121674;37340;10681;62779;59127;38731;6147;58645;7522;65507;65507;65510;65507;65506;65504;65507;65506
1681843289.473636;996.5338263511658;37275;10700;62568;54311;38895;6192;58615;7132;65505;65507;65508;65507;65508;65507;65505;65502
1681843301.5465567;1008.6067471504211;37366;10718;62446;54361;38400;6274;58630;7385;65504;65506;65508;65507;65506;65505;65506;65505
1681843313.614471;1020.674661397934;37410;10691;62331;54566;38404;6201;58608;7577;65506;65506;65509;65506;65505;65506;65508;65505
1681843325.6828449;1032.7430353164673;37331;10667;62414;56182;38602;6323;58604;7413;65506;65508;65510;65508;65506;65504;65508;65506
1681843337.7529993;1044.8131897449493;37392;10717;62484;54858;38374;6236;58613;7143;65505;65506;65509;65510;65506;65507;65508;65507
1681843349.8212073;1056.8813977241516;37289;10711;62651;54633;38441;6209;58678;7340;65504;65505;65510;65507;65506;65505;65510;65510
1681843361.8941455;1068.9543359279633;37227;10682;62474;54080;38476;6119;58634;7364;65507;65507;65506;65506;65507;65503;65508;65508
1681843373.960446;1081.0206363201141;37371;10692;62721;59032;38440;6359;58595;7247;65506;65506;65510;65508;65504;65505;65507;65506
1681843386.0311935;1093.091383934021;37362;10714;62598;59071;38471;6219;58559;7227;65504;65505;65504;65507;65507;65505;65508;65505
1681843398.0996873;1105.1598777770996;37193;10677;62588;49402;38584;6097;58545;7576;65507;65508;65509;65508;65504;65506;65510;65506
1681843410.1682842;1117.2284746170044;37296;10710;62853;55157;38512;6286;58558;7731;65506;65506;65506;65507;65507;65507;65508;65509
1681843422.238431;1129.298621416092;37329;10717;62531;53945;38458;6220;58519;7630;65508;65509;65509;65507;65505;65505;65509;65506
1681843434.323772;1141.383962392807;37333;10697;62576;50200;38393;6181;58510;7204;65507;65507;65508;65506;65507;65509;65507;65506
1681843446.3944607;1153.4546511173248;37334;10711;62622;55869;38229;6236;58511;7362;65511;65509;65509;65508;65510;65507;65508;65509
1681843458.4612725;1165.5214629173279;37268;10691;62526;54274;38495;6364;58496;7554;65505;65505;65511;65509;65509;65507;65509;65509
1681843470.529609;1177.5897994041443;37366;10679;62343;53434;38385;6388;58489;7102;65505;65507;65510;65509;65509;65507;65509;65508
1681843482.5979118;1189.658102273941;37031;10700;62443;55106;38483;6139;58463;7323;65505;65508;65511;65509;65507;65510;65510;65507
1681843494.6659222;1201.7261126041412;37201;10696;62361;57855;38600;6078;58442;7319;65512;65508;65512;65509;65510;65508;65511;65508
1681843506.7342594;1213.7944498062134;37290;10704;62472;54735;38135;6195;58414;7173;65508;65511;65511;65508;65510;65509;65510;65509
1681843518.8035226;1225.8637130260468;37355;10710;62212;55294;38011;6159;58418;7418;65508;65509;65509;65508;65510;65508;65509;65508
1681843530.8776088;1237.9377992153168;37341;10683;62416;54954;38447;6110;58442;7404;65510;65510;65513;65510;65509;65506;65510;65509
1681843542.9479587;1250.0081491470337;36695;10715;62277;52466;38315;6165;58397;7671;65507;65509;65509;65509;65507;65505;65510;65507
1681843555.0245364;1262.0847268104553;37364;10757;62506;55428;38273;6187;58407;7271;65505;65504;65510;65508;65511;65508;65508;65507
1681843567.0930274;1274.153217792511;37349;10725;62269;56894;38315;6228;58438;7360;65507;65508;65510;65512;65508;65508;65510;65509
1681843579.1612964;1286.2214868068695;37141;10724;62207;53225;38467;6120;58454;7220;65511;65508;65512;65510;65510;65509;65510;65507
1681843591.2295604;1298.2897508144379;37337;10741;62429;54936;38436;6046;58414;7358;65509;65505;65511;65508;65511;65512;65511;65509
1681843603.3002641;1310.3604545593262;37316;10753;62577;53124;38810;6091;58413;7513;65505;65507;65511;65511;65507;65507;65509;65506
1681843615.3709004;1322.4310908317566;37348;10768;62373;55261;38536;6174;58440;7279;65509;65510;65510;65510;65507;65508;65509;65509
1681843627.4369953;1334.4971857070923;37397;10756;62280;55235;38380;6080;58398;7150;65508;65509;65510;65509;65508;65508;65512;65510
1681843639.5223558;1346.5825462341309;37346;10782;62295;56179;38426;6030;58390;7234;65508;65508;65511;65509;65510;65507;65509;65506
1681843651.5854275;1358.6456179618835;37232;10746;62296;54467;38346;6081;58366;7208;65505;65508;65509;65509;65506;65507;65507;65508
1681843663.653548;1370.7137384414673;37204;10760;62373;53287;38742;6104;58390;7350;65509;65509;65508;65508;65508;65510;65509;65508
1681843675.7204921;1382.7806825637817;37201;10756;62419;55788;38601;6177;58419;7489;65508;65509;65510;65508;65508;65508;65511;65509
1681843687.7894397;1394.8496301174164;37251;10734;62280;53265;38811;6186;58389;7463;65507;65510;65508;65508;65510;65507;65509;65511
1681843699.8626692;1406.9228596687317;37196;10726;62386;54396;38513;6198;58413;6931;65505;65508;65510;65510;65508;65509;65508;65506
1681843711.9283862;1418.9885766506195;37176;10735;62458;54740;38851;6162;58426;7209;65509;65509;65510;65508;65509;65509;65510;65510
1681843724.0328858;1431.0930762290955;37120;10766;62320;52722;38798;6160;58442;7317;65507;65510;65510;65510;65508;65505;65513;65511
1681843736.1013672;1443.161557674408;37182;10711;62283;52766;38669;6051;58403;7223;65507;65508;65509;65510;65507;65510;65511;65510
1681843748.1680698;1455.2282602787018;37198;10725;62407;52896;38283;6080;58414;7482;65508;65508;65509;65509;65509;65509;65507;65506
1681843760.2362962;1467.2964866161346;37031;10746;62392;53582;38538;6256;58421;7206;65509;65506;65507;65508;65509;65509;65510;65506
1681843772.305349;1479.3655395507812;37229;10730;62367;52432;38618;6091;58433;7398;65510;65509;65511;65512;65510;65509;65509;65506
1681843784.3757825;1491.4359729290009;37218;10702;62375;55115;38797;6276;58428;7281;65507;65508;65510;65508;65506;65509;65512;65508
1681843796.4398055;1503.4999959468842;37130;10695;62377;56027;38278;6162;58433;7489;65506;65509;65511;65510;65510;65511;65512;65510
1681843808.52289;1515.5830805301666;36739;10727;62330;55204;38852;6147;58413;7170;65508;65509;65507;65511;65506;65507;65509;65506
1681843820.5933514;1527.65354180336;37087;10717;62185;54238;38654;6158;58445;7275;65508;65509;65509;65510;65510;65508;65510;65510
1681843832.6602411;1539.7204315662384;37046;10722;62386;54612;38526;6105;58429;7401;65510;65508;65510;65510;65510;65507;65509;65507
1681843844.7283232;1551.788513660431;37078;10717;62410;53743;38568;6133;58428;7109;65508;65509;65509;65509;65507;65510;65505;65508
1681843856.7964766;1563.8566670417786;37096;10687;62344;56538;38354;6155;58465;7152;65508;65509;65509;65507;65510;65509;65511;65508
1681843868.8681135;1575.9283039569855;37066;10701;62055;53560;38622;6133;58443;7242;65507;65509;65509;65510;65509;65509;65509;65510
1681843880.9389641;1587.9991545677185;37097;10722;61939;50555;38847;6022;58452;7057;65507;65507;65511;65511;65509;65508;65509;65509
1681843893.0216098;1600.0818002223969;37052;10723;62001;49930;39044;6138;58458;7440;65506;65509;65509;65509;65510;65509;65512;65509
1681843905.0897033;1612.1498937606812;37086;10733;61699;52192;38857;6117;58480;7190;65510;65510;65511;65512;65509;65507;65512;65513
1681843917.1509047;1624.2110950946808;36945;10695;61247;46464;38781;6210;58510;7419;65511;65509;65513;65513;65509;65507;65514;65512
1681843929.2165005;1636.2766909599304;37101;10718;62366;55611;38747;6042;58498;7107;65507;65510;65510;65511;65510;65509;65512;65509
1681843941.2845795;1648.3447699546814;36979;10687;62396;51846;38907;6121;58440;7231;65509;65508;65513;65513;65511;65509;65509;65508
1681843953.357053;1660.4172434806824;36960;10820;61660;53089;38654;6186;58454;7476;65509;65511;65511;65510;65510;65512;65511;65508
1681843965.4201572;1672.4803476333618;36760;10706;62398;52636;38650;6111;58443;7106;65509;65511;65510;65510;65510;65511;65510;65508
1681843977.5243716;1684.5845620632172;36940;10719;61741;53314;38698;6202;58398;7315;65506;65508;65511;65512;65511;65511;65510;65511
1681843989.5943024;1696.654492855072;37088;10743;62373;51214;38328;6124;58392;7281;65508;65508;65512;65511;65508;65508;65513;65509
1681844001.6636004;1708.723790884018;36997;10761;62316;55630;38993;6023;58341;7135;65505;65508;65509;65509;65510;65505;65509;65508
1681844013.733268;1720.7934584617615;37168;10745;61934;55418;38621;6041;58343;7136;65509;65510;65510;65512;65507;65507;65511;65507
1681844025.7963014;1732.856491804123;37154;10775;62528;49260;38686;6199;58375;7363;65508;65508;65509;65508;65509;65509;65510;65508
1681844037.869392;1744.9295823574066;37128;10795;62378;53057;38803;6030;58366;7207;65506;65508;65510;65511;65511;65508;65511;65508
1681844049.9374115;1756.9976019859314;37225;10807;62252;52895;38675;6145;58323;7013;65509;65510;65511;65511;65509;65507;65511;65507
1681844062.0226243;1769.082814693451;37261;10814;62330;54387;38855;6239;58313;7334;65509;65508;65512;65511;65508;65509;65513;65509
1681844074.0910134;1781.1512038707733;37040;10775;62299;53650;38571;6067;58289;7259;65509;65510;65510;65509;65511;65509;65509;65508
1681844086.1594214;1793.2196118831635;36830;10783;62296;50383;38325;6248;58367;7443;65512;65510;65512;65509;65509;65510;65513;65514
1681844098.2298124;1805.290002822876;36695;10760;62290;50854;38690;6168;58327;7077;65508;65507;65509;65508;65507;65510;65512;65511
1681844110.297553;1817.3577435016632;37282;10792;61775;51726;38503;6014;58306;7010;65508;65507;65511;65510;65509;65508;65511;65505
1681844122.387964;1829.448154449463;37358;10784;62008;50247;38321;6289;58323;7322;65508;65508;65508;65510;65506;65508;65511;65508
1681844134.4523344;1841.512524843216;37262;10801;61902;51690;38714;6175;58348;7068;65509;65508;65509;65510;65509;65510;65510;65509
1681844146.526118;1853.586308479309;37235;10806;61927;52793;38765;6175;58343;7341;65510;65509;65509;65508;65507;65509;65511;65509
1681844158.5962029;1865.656393289566;37056;10800;61137;50693;38743;5989;58380;7161;65509;65510;65512;65509;65508;65508;65510;65507
1681844170.6645727;1877.7247631549835;36921;10766;59981;51296;38709;6237;58397;7110;65507;65507;65508;65508;65507;65508;65497;65504
1681844182.7333221;1889.793512582779;37235;10787;61881;50947;38334;6150;58364;7227;65507;65509;65509;65509;65510;65509;65510;65506
1681844194.807703;1901.8678934574127;37221;10789;60332;50671;38432;6150;58372;6891;65506;65511;65508;65509;65510;65510;65509;65510
1681844206.8721719;1913.932362318039;37250;10820;61271;51473;38439;5998;58453;7083;65509;65510;65510;65508;65508;65508;65509;65508
1681844218.9474947;1926.0076851844788;37191;10799;61313;54136;38717;6044;58402;7224;65506;65508;65510;65508;65509;65511;65509;65508
1681844231.0224047;1938.0825951099396;37148;10807;61912;51206;38606;6062;58354;7321;65507;65511;65511;65511;65511;65510;65508;65508
1681844243.093701;1950.153891324997;37176;10800;61745;50865;38749;6051;58378;7329;65510;65508;65510;65510;65511;65510;65509;65510
1681844255.1659062;1962.2260966300964;37125;10820;61961;56406;38718;6050;58320;7312;65510;65511;65512;65510;65510;65508;65512;65514
1681844267.2341824;1974.2943727970123;36827;10816;61932;53252;38639;5981;58376;6997;65509;65510;65508;65510;65509;65507;65509;65507
1681844279.3251784;1986.3853688240051;37192;10771;61287;46431;38728;6140;58322;6943;65507;65508;65512;65510;65509;65508;65510;65509
1681844291.3922694;1998.4524598121643;37306;10767;61404;53237;38563;6098;58315;7030;65510;65509;65510;65510;65509;65509;65511;65507
1681844303.460407;2010.5205974578857;37281;10806;61705;49870;38800;6049;58302;7472;65506;65509;65510;65510;65507;65509;65506;65507
1681844315.5331028;2022.5932931900024;37226;10811;61776;47094;38442;6007;58271;7607;65508;65508;65507;65509;65510;65512;65511;65511
1681844327.602622;2034.6628124713898;36709;10835;62003;56295;38573;6044;58247;7133;65508;65507;65512;65513;65509;65507;65511;65508
1681844339.6681902;2046.7283806800842;37020;10847;61763;53466;38201;6142;58279;7391;65508;65507;65510;65511;65507;65511;65511;65509
1681844351.7364428;2058.796633243561;37357;10827;61477;53364;38539;6122;58333;7896;65510;65510;65508;65509;65511;65509;65509;65510
1681844363.804548;2070.8647384643555;37375;10870;61524;47442;38372;6121;58333;7636;65511;65512;65513;65512;65511;65511;65513;65510
1681844375.8774586;2082.937649011612;37319;10829;61842;56328;38402;6072;58324;7538;65508;65507;65509;65510;65509;65509;65509;65507
1681844387.945532;2095.0057225227356;37322;10810;62257;50316;38240;5968;58339;6999;65510;65508;65510;65510;65509;65507;65510;65509
1681844400.0228407;2107.0830311775208;37323;10799;62128;46592;38217;6092;58323;7274;65509;65508;65508;65513;65504;65508;65507;65508
1681844412.092159;2119.152349472046;37329;10822;61707;50372;38174;6002;58263;7112;65505;65506;65509;65509;65510;65508;65509;65506
1681844424.1616755;2131.2218658924103;37353;10785;62264;52419;38225;5893;58243;7086;65506;65508;65510;65509;65506;65507;65511;65509
1681844436.2298586;2143.2900490760803;37417;10840;61669;54828;38387;5998;58260;7216;65509;65508;65509;65510;65511;65508;65509;65509
1681844448.2986069;2155.358797311783;37266;10838;61653;54061;38495;6043;58407;7416;65508;65509;65510;65509;65511;65511;65511;65511
1681844460.3717327;2167.4319231510162;37099;10804;61792;61193;38414;6020;58430;7156;65510;65509;65510;65508;65512;65508;65510;65509
1681844472.4405591;2179.5007495880127;37211;10821;61496;60836;38716;6154;58408;6970;65508;65509;65511;65509;65510;65510;65510;65509
1681844484.5260503;2191.5862407684326;36634;10813;61749;58428;38673;6015;58419;7331;65507;65507;65508;65507;65510;65507;65510;65508
1681844496.5945234;2203.654713869095;37306;10827;61503;63746;38731;5985;58413;7271;65509;65508;65510;65508;65508;65509;65508;65511
1681844508.6648517;2215.725042104721;37365;10841;61439;57075;38524;6091;58422;7213;65507;65509;65509;65511;65506;65506;65507;65505
1681844520.7334049;2227.793595314026;37337;10837;61739;52984;38376;6071;58453;7042;65504;65506;65508;65511;65507;65506;65511;65508
1681844532.8017535;2239.86194396019;37279;10842;62090;63114;38773;6170;58518;7398;65506;65508;65510;65507;65510;65510;65509;65505
1681844544.8643863;2251.9245767593384;37050;10868;61765;58279;38851;6045;58478;7518;65506;65509;65509;65511;65511;65509;65510;65508
1681844556.9344957;2263.994686126709;37258;10802;61805;58540;38795;6007;58452;7566;65509;65511;65510;65507;65507;65509;65510;65507
1681844569.0243;2276.0844905376434;37218;10827;61752;51530;38821;6046;58446;7735;65508;65507;65508;65510;65508;65508;65510;65506
1681844581.0924306;2288.1526210308075;37188;10831;61467;48164;38220;6073;58438;7072;65509;65508;65509;65510;65511;65507;65512;65507
1681844593.1614466;2300.2216370105743;36872;10801;61894;58174;38774;6058;58458;7400;65509;65509;65509;65510;65508;65509;65510;65509
1681844605.227467;2312.2876574993134;37178;10848;61830;53982;38865;6049;58485;7442;65508;65505;65512;65511;65511;65509;65511;65509
1681844617.2958307;2324.356021165848;37381;10830;61854;53120;38804;5906;58415;7498;65505;65508;65508;65510;65508;65507;65510;65507
1681844629.4115596;2336.471750020981;37374;10873;61670;63278;38666;6025;58404;7291;65507;65509;65509;65508;65509;65512;65508;65507
1681844641.4769819;2348.537172317505;37291;10825;61884;61138;38524;6146;58399;7457;65509;65506;65510;65510;65507;65508;65510;65507
1681844653.5499065;2360.6100969314575;37315;10842;61462;53519;38715;6047;58442;7379;65509;65507;65508;65508;65507;65509;65510;65511
1681844665.6215408;2372.68173122406;37287;10845;61503;62399;38191;6025;58418;7335;65507;65509;65509;65509;65509;65506;65507;65507
1681844677.6914246;2384.751615047455;37279;10834;62018;49911;38392;6058;58429;7728;65509;65508;65511;65509;65507;65510;65511;65509
1681844689.759489;2396.8196794986725;37299;10846;61578;60305;38444;5968;58451;7617;65509;65507;65510;65509;65507;65507;65507;65508
1681844701.8275604;2408.887750864029;36764;10854;61700;57481;38889;5927;58442;7454;65508;65510;65510;65509;65511;65509;65510;65509
1681844713.8973732;2420.957563638687;36791;10851;61799;55409;38672;6000;58467;7511;65509;65508;65511;65508;65510;65509;65511;65510
1681844725.9645581;2433.0247485637665;36132;10845;61760;56953;38795;6037;58438;7575;65509;65510;65507;65510;65509;65507;65510;65509
1681844738.0249329;2445.0851233005524;37362;10830;61820;62676;38640;5924;58395;7542;65503;65507;65507;65510;65507;65507;65510;65511
1681844750.0978024;2457.1579928398132;37317;10839;61608;63485;38634;6081;58356;7377;65506;65507;65510;65508;65508;65507;65509;65507
1681844762.1659536;2469.2261440753937;37333;10855;61713;52472;38893;5959;58364;7611;65511;65510;65511;65508;65509;65507;65510;65508
1681844774.2322474;2481.2924377918243;37212;10853;61653;63182;38659;5963;58451;7500;65506;65506;65511;65511;65508;65508;65510;65507
1681844786.3131864;2493.3733768463135;36743;10864;61992;63603;38788;6013;58427;7529;65510;65510;65510;65510;65511;65509;65511;65508
1681844798.3816335;2505.4418239593506;37031;10834;61945;58404;38910;6065;58432;7191;65509;65508;65512;65510;65511;65509;65510;65508
1681844810.4497635;2517.5099539756775;37157;10842;61694;63391;38908;5909;58386;7372;65509;65508;65510;65510;65512;65510;65511;65510
1681844822.5271525;2529.587342977524;37266;10871;61502;63408;38921;6083;58394;7487;65509;65510;65512;65511;65508;65511;65508;65508
1681844834.6572344;2541.7174248695374;37021;10866;61750;51893;38987;5933;58416;7388;65510;65508;65512;65511;65511;65513;65512;65509
