led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
2785.0;1938.2;2067.0;2064.0;2051.8;2202.0;2056.0;1912.6;2042.2;4076.4;4077.4;4076.4;4077.4;4077.6;4077.6;4077.2;4077.6
2866.0;1937.8;2066.8;2063.2;2052.0;2202.2;2055.6;1912.8;2042.4;4077.0;4078.0;4077.0;4077.6;4076.6;4077.4;4075.4;4077.2
2948.0;1937.4;2068.0;2063.8;2053.0;2201.2;2055.6;1911.8;2043.2;4077.0;4077.8;4076.4;4076.4;4076.4;4077.6;4076.6;4077.6
3030.0;1938.0;2066.8;2064.0;2052.2;2198.8;2055.4;1912.2;2042.4;4077.2;4077.2;4077.4;4077.8;4077.4;4077.2;4076.8;4077.4
3112.0;1937.4;2066.8;2063.8;2052.4;2198.6;2055.6;1911.8;2042.8;4076.6;4077.2;4076.2;4077.4;4077.0;4076.6;4076.4;4077.0
3194.0;1937.2;2067.6;2063.8;2052.2;2199.8;2056.2;1912.2;2042.8;4076.6;4077.4;4075.8;4076.4;4077.4;4077.4;4077.2;4076.8
3276.0;1936.2;2066.8;2064.0;2052.4;2199.4;2056.2;1911.6;2042.6;4076.4;4076.4;4076.4;4076.8;4076.6;4076.6;4077.2;4078.0
3358.0;1937.2;2067.0;2063.6;2052.8;2199.6;2056.2;1912.2;2043.2;4077.0;4077.6;4077.0;4076.8;4077.4;4077.0;4076.6;4077.2
3440.0;1937.4;2067.0;2065.0;2052.8;2199.2;2056.8;1912.2;2043.0;4077.4;4077.8;4076.4;4077.4;4076.8;4077.2;4076.6;4076.8
3522.0;1936.4;2067.2;2065.0;2053.2;2200.0;2056.4;1912.6;2043.2;4076.4;4077.8;4076.2;4076.8;4077.2;4078.0;4077.6;4076.2
3604.0;1936.8;2067.6;2065.0;2054.0;2199.6;2056.4;1912.0;2044.0;4076.6;4077.4;4077.0;4077.0;4077.0;4077.6;4077.2;4076.6
3686.0;1935.8;2067.2;2065.0;2053.2;2199.6;2058.0;1911.0;2044.0;4076.0;4076.4;4076.8;4077.0;4076.2;4077.4;4076.8;4076.8
3767.0;1935.0;2067.4;2064.4;2053.2;2200.0;2057.6;1911.6;2043.2;4076.8;4077.0;4077.0;4076.4;4077.0;4077.2;4077.2;4077.0
3849.0;1935.6;2068.0;2065.0;2054.2;2201.6;2058.4;1910.6;2044.2;4076.2;4076.0;4077.4;4077.6;4077.4;4076.6;4077.4;4077.4
3931.0;1935.4;2067.0;2065.4;2054.0;2201.4;2058.8;1910.0;2044.6;4076.0;4077.2;4076.4;4076.6;4077.2;4077.4;4076.6;4076.6
4013.0;1935.4;2068.2;2065.2;2054.2;2202.2;2058.8;1910.2;2043.4;4077.4;4076.8;4076.6;4077.8;4077.0;4076.8;4077.4;4077.0
4095.0;1935.6;2067.6;2066.4;2054.4;2202.6;2058.2;1910.0;2044.4;4076.8;4077.2;4076.8;4076.6;4075.8;4077.6;4076.6;4076.4
